DateUTC;DateShort;TimeFrom;TimeTo;CountryCode;Value;Value_ScaleTo100
15-01-2024 13:00;15-01-2024;13:00;14:00;BE;12089.6725;12089.6725
15-01-2024 14:00;15-01-2024;14:00;15:00;BE;12163.9825;12163.9825
15-01-2024 15:00;15-01-2024;15:00;16:00;BE;12214.57;12214.57
15-01-2024 16:00;15-01-2024;16:00;17:00;BE;12666.3675;12666.3675
15-01-2024 17:00;15-01-2024;17:00;18:00;BE;12886.0525;12886.0525
15-01-2024 18:00;15-01-2024;18:00;19:00;BE;12408.485;12408.485
15-01-2024 19:00;15-01-2024;19:00;20:00;BE;11765.7275;11765.7275
15-01-2024 20:00;15-01-2024;20:00;21:00;BE;11134.0175;11134.0175
15-01-2024 21:00;15-01-2024;21:00;22:00;BE;10752.445;10752.445
15-01-2024 22:00;15-01-2024;22:00;23:00;BE;10557.47;10557.47
15-01-2024 23:00;15-01-2024;23:00;00:00;BE;10029.345;10029.345
16-01-2024 00:00;16-01-2024;00:00;01:00;BE;9716.99;9716.99
16-01-2024 01:00;16-01-2024;01:00;02:00;BE;9428.9425;9428.9425
16-01-2024 02:00;16-01-2024;02:00;03:00;BE;9315.59;9315.59
16-01-2024 03:00;16-01-2024;03:00;04:00;BE;9407.8225;9407.8225
16-01-2024 04:00;16-01-2024;04:00;05:00;BE;9832.315;9832.315
16-01-2024 05:00;16-01-2024;05:00;06:00;BE;10943.3975;10943.3975
16-01-2024 06:00;16-01-2024;06:00;07:00;BE;11989.5075;11989.5075
16-01-2024 07:00;16-01-2024;07:00;08:00;BE;12574.1525;12574.1525
16-01-2024 08:00;16-01-2024;08:00;09:00;BE;12757.5025;12757.5025
16-01-2024 09:00;16-01-2024;09:00;10:00;BE;12665.2;12665.2
16-01-2024 10:00;16-01-2024;10:00;11:00;BE;12854.9575;12854.9575
16-01-2024 11:00;16-01-2024;11:00;12:00;BE;12579.3325;12579.3325
16-01-2024 12:00;16-01-2024;12:00;13:00;BE;12405.9675;12405.9675
16-01-2024 13:00;16-01-2024;13:00;14:00;BE;12149.62;12149.62
16-01-2024 14:00;16-01-2024;14:00;15:00;BE;11942.5975;11942.5975
16-01-2024 15:00;16-01-2024;15:00;16:00;BE;11838.1125;11838.1125
16-01-2024 16:00;16-01-2024;16:00;17:00;BE;12447.83;12447.83
16-01-2024 17:00;16-01-2024;17:00;18:00;BE;12730.63;12730.63
16-01-2024 18:00;16-01-2024;18:00;19:00;BE;12351.33;12351.33
16-01-2024 19:00;16-01-2024;19:00;20:00;BE;11806.7125;11806.7125
16-01-2024 20:00;16-01-2024;20:00;21:00;BE;11148.16;11148.16
16-01-2024 21:00;16-01-2024;21:00;22:00;BE;10928.145;10928.145
16-01-2024 22:00;16-01-2024;22:00;23:00;BE;10818.4825;10818.4825
16-01-2024 23:00;16-01-2024;23:00;00:00;BE;10297.5675;10297.5675
17-01-2024 00:00;17-01-2024;00:00;01:00;BE;9901.2;9901.2
17-01-2024 01:00;17-01-2024;01:00;02:00;BE;9647.7825;9647.7825
17-01-2024 02:00;17-01-2024;02:00;03:00;BE;9518.2975;9518.2975
17-01-2024 03:00;17-01-2024;03:00;04:00;BE;9526.7875;9526.7875
17-01-2024 04:00;17-01-2024;04:00;05:00;BE;9954.9025;9954.9025
17-01-2024 05:00;17-01-2024;05:00;06:00;BE;10881.8575;10881.8575
17-01-2024 06:00;17-01-2024;06:00;07:00;BE;11924.5825;11924.5825
17-01-2024 07:00;17-01-2024;07:00;08:00;BE;12568.955;12568.955
17-01-2024 08:00;17-01-2024;08:00;09:00;BE;12924.5925;12924.5925
17-01-2024 09:00;17-01-2024;09:00;10:00;BE;13065.7725;13065.7725
17-01-2024 10:00;17-01-2024;10:00;11:00;BE;13051.2475;13051.2475
17-01-2024 11:00;17-01-2024;11:00;12:00;BE;12986.66;12986.66
17-01-2024 12:00;17-01-2024;12:00;13:00;BE;12979.41;12979.41
17-01-2024 13:00;17-01-2024;13:00;14:00;BE;12875.09;12875.09
17-01-2024 14:00;17-01-2024;14:00;15:00;BE;12800.1775;12800.1775
17-01-2024 15:00;17-01-2024;15:00;16:00;BE;12548.51;12548.51
17-01-2024 16:00;17-01-2024;16:00;17:00;BE;12859.72;12859.72
17-01-2024 17:00;17-01-2024;17:00;18:00;BE;13054.245;13054.245
17-01-2024 18:00;17-01-2024;18:00;19:00;BE;12478.5225;12478.5225
17-01-2024 19:00;17-01-2024;19:00;20:00;BE;11874.3925;11874.3925
17-01-2024 20:00;17-01-2024;20:00;21:00;BE;11117.05;11117.05
17-01-2024 21:00;17-01-2024;21:00;22:00;BE;11028.7475;11028.7475
17-01-2024 22:00;17-01-2024;22:00;23:00;BE;10815.325;10815.325
17-01-2024 23:00;17-01-2024;23:00;00:00;BE;10164.4;10164.4
18-01-2024 00:00;18-01-2024;00:00;01:00;BE;9758.2275;9758.2275
18-01-2024 01:00;18-01-2024;01:00;02:00;BE;9519.355;9519.355
18-01-2024 02:00;18-01-2024;02:00;03:00;BE;9479.105;9479.105
18-01-2024 03:00;18-01-2024;03:00;04:00;BE;9580.6225;9580.6225
18-01-2024 04:00;18-01-2024;04:00;05:00;BE;9788.325;9788.325
18-01-2024 05:00;18-01-2024;05:00;06:00;BE;10845.1425;10845.1425
18-01-2024 06:00;18-01-2024;06:00;07:00;BE;11900.6;11900.6
18-01-2024 07:00;18-01-2024;07:00;08:00;BE;12457.61;12457.61
18-01-2024 08:00;18-01-2024;08:00;09:00;BE;12829.165;12829.165
18-01-2024 09:00;18-01-2024;09:00;10:00;BE;12878.5025;12878.5025
18-01-2024 10:00;18-01-2024;10:00;11:00;BE;12797.3175;12797.3175
18-01-2024 11:00;18-01-2024;11:00;12:00;BE;12611.665;12611.665
18-01-2024 12:00;18-01-2024;12:00;13:00;BE;12543.845;12543.845
18-01-2024 13:00;18-01-2024;13:00;14:00;BE;12151.6;12151.6
18-01-2024 14:00;18-01-2024;14:00;15:00;BE;12088.1475;12088.1475
18-01-2024 15:00;18-01-2024;15:00;16:00;BE;11954.63;11954.63
18-01-2024 16:00;18-01-2024;16:00;17:00;BE;12523.3775;12523.3775
18-01-2024 17:00;18-01-2024;17:00;18:00;BE;12745.0375;12745.0375
18-01-2024 18:00;18-01-2024;18:00;19:00;BE;12323.535;12323.535
18-01-2024 19:00;18-01-2024;19:00;20:00;BE;11712.575;11712.575
18-01-2024 20:00;18-01-2024;20:00;21:00;BE;11011.065;11011.065
18-01-2024 21:00;18-01-2024;21:00;22:00;BE;11075.93;11075.93
18-01-2024 22:00;18-01-2024;22:00;23:00;BE;10755.005;10755.005
18-01-2024 23:00;18-01-2024;23:00;00:00;BE;10190.1575;10190.1575
19-01-2024 00:00;19-01-2024;00:00;01:00;BE;10224.4875;10224.4875
19-01-2024 01:00;19-01-2024;01:00;02:00;BE;10421.9;10421.9
19-01-2024 02:00;19-01-2024;02:00;03:00;BE;10266.615;10266.615
19-01-2024 03:00;19-01-2024;03:00;04:00;BE;10389.74;10389.74
19-01-2024 04:00;19-01-2024;04:00;05:00;BE;10401.6425;10401.6425
19-01-2024 05:00;19-01-2024;05:00;06:00;BE;10829.57;10829.57
19-01-2024 06:00;19-01-2024;06:00;07:00;BE;11743.7275;11743.7275
19-01-2024 07:00;19-01-2024;07:00;08:00;BE;12309.6575;12309.6575
19-01-2024 08:00;19-01-2024;08:00;09:00;BE;12909.3575;12909.3575
19-01-2024 09:00;19-01-2024;09:00;10:00;BE;13150.39;13150.39
19-01-2024 10:00;19-01-2024;10:00;11:00;BE;13205.66;13205.66
19-01-2024 11:00;19-01-2024;11:00;12:00;BE;12953.255;12953.255
19-01-2024 12:00;19-01-2024;12:00;13:00;BE;12794.865;12794.865
19-01-2024 13:00;19-01-2024;13:00;14:00;BE;12367.0525;12367.0525
19-01-2024 14:00;19-01-2024;14:00;15:00;BE;12074.0575;12074.0575
19-01-2024 15:00;19-01-2024;15:00;16:00;BE;11845.18;11845.18
19-01-2024 16:00;19-01-2024;16:00;17:00;BE;12130.8275;12130.8275
19-01-2024 17:00;19-01-2024;17:00;18:00;BE;12269.8625;12269.8625
19-01-2024 18:00;19-01-2024;18:00;19:00;BE;11816.8425;11816.8425
19-01-2024 19:00;19-01-2024;19:00;20:00;BE;11314.075;11314.075
19-01-2024 20:00;19-01-2024;20:00;21:00;BE;10783.695;10783.695
19-01-2024 21:00;19-01-2024;21:00;22:00;BE;10877.89;10877.89
19-01-2024 22:00;19-01-2024;22:00;23:00;BE;10735.2425;10735.2425
19-01-2024 23:00;19-01-2024;23:00;00:00;BE;10252.5475;10252.5475
20-01-2024 00:00;20-01-2024;00:00;01:00;BE;9822.225;9822.225
20-01-2024 01:00;20-01-2024;01:00;02:00;BE;9446.525;9446.525
20-01-2024 02:00;20-01-2024;02:00;03:00;BE;9205.685;9205.685
20-01-2024 03:00;20-01-2024;03:00;04:00;BE;9105.8025;9105.8025
20-01-2024 04:00;20-01-2024;04:00;05:00;BE;9118.2925;9118.2925
20-01-2024 05:00;20-01-2024;05:00;06:00;BE;9451.08;9451.08
20-01-2024 06:00;20-01-2024;06:00;07:00;BE;9848.0225;9848.0225
20-01-2024 07:00;20-01-2024;07:00;08:00;BE;10606.5325;10606.5325
20-01-2024 08:00;20-01-2024;08:00;09:00;BE;11276.1275;11276.1275
20-01-2024 09:00;20-01-2024;09:00;10:00;BE;11543.23;11543.23
20-01-2024 10:00;20-01-2024;10:00;11:00;BE;11711.415;11711.415
20-01-2024 11:00;20-01-2024;11:00;12:00;BE;11983.7175;11983.7175
20-01-2024 12:00;20-01-2024;12:00;13:00;BE;11738.9475;11738.9475
20-01-2024 13:00;20-01-2024;13:00;14:00;BE;11216.3125;11216.3125
20-01-2024 14:00;20-01-2024;14:00;15:00;BE;10953.3825;10953.3825
20-01-2024 15:00;20-01-2024;15:00;16:00;BE;10908.5975;10908.5975
20-01-2024 16:00;20-01-2024;16:00;17:00;BE;11365.4875;11365.4875
20-01-2024 17:00;20-01-2024;17:00;18:00;BE;11640.4;11640.4
20-01-2024 18:00;20-01-2024;18:00;19:00;BE;11249.3325;11249.3325
20-01-2024 19:00;20-01-2024;19:00;20:00;BE;10709.8025;10709.8025
20-01-2024 20:00;20-01-2024;20:00;21:00;BE;10179.22;10179.22
20-01-2024 21:00;20-01-2024;21:00;22:00;BE;10001.1925;10001.1925
20-01-2024 22:00;20-01-2024;22:00;23:00;BE;9929.2975;9929.2975
20-01-2024 23:00;20-01-2024;23:00;00:00;BE;9435.095;9435.095
21-01-2024 00:00;21-01-2024;00:00;01:00;BE;9151.815;9151.815
21-01-2024 01:00;21-01-2024;01:00;02:00;BE;8758.9525;8758.9525
21-01-2024 02:00;21-01-2024;02:00;03:00;BE;8544.9825;8544.9825
21-01-2024 03:00;21-01-2024;03:00;04:00;BE;8410.7025;8410.7025
21-01-2024 04:00;21-01-2024;04:00;05:00;BE;8473.1775;8473.1775
21-01-2024 05:00;21-01-2024;05:00;06:00;BE;8704.1;8704.1
21-01-2024 06:00;21-01-2024;06:00;07:00;BE;8941.7525;8941.7525
21-01-2024 07:00;21-01-2024;07:00;08:00;BE;9455.555;9455.555
21-01-2024 08:00;21-01-2024;08:00;09:00;BE;10076.185;10076.185
21-01-2024 09:00;21-01-2024;09:00;10:00;BE;10379.02;10379.02
21-01-2024 10:00;21-01-2024;10:00;11:00;BE;10690.1375;10690.1375
21-01-2024 11:00;21-01-2024;11:00;12:00;BE;10757.55;10757.55
21-01-2024 12:00;21-01-2024;12:00;13:00;BE;10452.9125;10452.9125
21-01-2024 13:00;21-01-2024;13:00;14:00;BE;10362.3875;10362.3875
21-01-2024 14:00;21-01-2024;14:00;15:00;BE;10194.0875;10194.0875
21-01-2024 15:00;21-01-2024;15:00;16:00;BE;10185.7225;10185.7225
21-01-2024 16:00;21-01-2024;16:00;17:00;BE;10736.46;10736.46
21-01-2024 17:00;21-01-2024;17:00;18:00;BE;10804.2425;10804.2425
21-01-2024 18:00;21-01-2024;18:00;19:00;BE;10491.3725;10491.3725
21-01-2024 19:00;21-01-2024;19:00;20:00;BE;10257.4;10257.4
21-01-2024 20:00;21-01-2024;20:00;21:00;BE;9848.4975;9848.4975
21-01-2024 21:00;21-01-2024;21:00;22:00;BE;9565.8325;9565.8325
21-01-2024 22:00;21-01-2024;22:00;23:00;BE;9377.2725;9377.2725
21-01-2024 23:00;21-01-2024;23:00;00:00;BE;8948.2725;8948.2725
22-01-2024 00:00;22-01-2024;00:00;01:00;BE;8654.78;8654.78
22-01-2024 01:00;22-01-2024;01:00;02:00;BE;8349.1775;8349.1775
22-01-2024 02:00;22-01-2024;02:00;03:00;BE;8147.0325;8147.0325
22-01-2024 03:00;22-01-2024;03:00;04:00;BE;8192.3325;8192.3325
22-01-2024 04:00;22-01-2024;04:00;05:00;BE;8645.1225;8645.1225
22-01-2024 05:00;22-01-2024;05:00;06:00;BE;9642.9875;9642.9875
22-01-2024 06:00;22-01-2024;06:00;07:00;BE;10507.2375;10507.2375
22-01-2024 07:00;22-01-2024;07:00;08:00;BE;11197.895;11197.895
22-01-2024 08:00;22-01-2024;08:00;09:00;BE;11492.475;11492.475
22-01-2024 09:00;22-01-2024;09:00;10:00;BE;11638.6625;11638.6625
22-01-2024 10:00;22-01-2024;10:00;11:00;BE;11690.3525;11690.3525
22-01-2024 11:00;22-01-2024;11:00;12:00;BE;11626.215;11626.215
22-01-2024 12:00;22-01-2024;12:00;13:00;BE;11301.58;11301.58
22-01-2024 13:00;22-01-2024;13:00;14:00;BE;10946.1525;10946.1525
22-01-2024 14:00;22-01-2024;14:00;15:00;BE;10868.7375;10868.7375
22-01-2024 15:00;22-01-2024;15:00;16:00;BE;10958.005;10958.005
22-01-2024 16:00;22-01-2024;16:00;17:00;BE;11513.1975;11513.1975
22-01-2024 17:00;22-01-2024;17:00;18:00;BE;11745.6125;11745.6125
22-01-2024 18:00;22-01-2024;18:00;19:00;BE;11299.1075;11299.1075
22-01-2024 19:00;22-01-2024;19:00;20:00;BE;10581.5325;10581.5325
22-01-2024 20:00;22-01-2024;20:00;21:00;BE;10142.555;10142.555
22-01-2024 21:00;22-01-2024;21:00;22:00;BE;9961.9575;9961.9575
22-01-2024 22:00;22-01-2024;22:00;23:00;BE;9787.4475;9787.4475
22-01-2024 23:00;22-01-2024;23:00;00:00;BE;9163.0425;9163.0425
23-01-2024 00:00;23-01-2024;00:00;01:00;BE;8851.965;8851.965
23-01-2024 01:00;23-01-2024;01:00;02:00;BE;8542.56;8542.56
23-01-2024 02:00;23-01-2024;02:00;03:00;BE;8583.3125;8583.3125
23-01-2024 03:00;23-01-2024;03:00;04:00;BE;8626.17;8626.17
23-01-2024 04:00;23-01-2024;04:00;05:00;BE;9215.52;9215.52
23-01-2024 05:00;23-01-2024;05:00;06:00;BE;10240.49;10240.49
23-01-2024 06:00;23-01-2024;06:00;07:00;BE;11090.08;11090.08
23-01-2024 07:00;23-01-2024;07:00;08:00;BE;11552.9275;11552.9275
23-01-2024 08:00;23-01-2024;08:00;09:00;BE;11950.9975;11950.9975
23-01-2024 09:00;23-01-2024;09:00;10:00;BE;11944.565;11944.565
23-01-2024 10:00;23-01-2024;10:00;11:00;BE;11760.42;11760.42
23-01-2024 11:00;23-01-2024;11:00;12:00;BE;11584.5325;11584.5325
23-01-2024 12:00;23-01-2024;12:00;13:00;BE;11497.685;11497.685
23-01-2024 13:00;23-01-2024;13:00;14:00;BE;11338.83;11338.83
23-01-2024 14:00;23-01-2024;14:00;15:00;BE;11306.605;11306.605
23-01-2024 15:00;23-01-2024;15:00;16:00;BE;11354.115;11354.115
23-01-2024 16:00;23-01-2024;16:00;17:00;BE;11733.4375;11733.4375
23-01-2024 17:00;23-01-2024;17:00;18:00;BE;11734.7175;11734.7175
23-01-2024 18:00;23-01-2024;18:00;19:00;BE;11262.305;11262.305
23-01-2024 19:00;23-01-2024;19:00;20:00;BE;10686.1125;10686.1125
23-01-2024 20:00;23-01-2024;20:00;21:00;BE;10090.3025;10090.3025
23-01-2024 21:00;23-01-2024;21:00;22:00;BE;9840.9625;9840.9625
23-01-2024 22:00;23-01-2024;22:00;23:00;BE;9614.6525;9614.6525
23-01-2024 23:00;23-01-2024;23:00;00:00;BE;9037.5575;9037.5575
24-01-2024 00:00;24-01-2024;00:00;01:00;BE;8567.39;8567.39
24-01-2024 01:00;24-01-2024;01:00;02:00;BE;8316.1225;8316.1225
24-01-2024 02:00;24-01-2024;02:00;03:00;BE;8230.0025;8230.0025
24-01-2024 03:00;24-01-2024;03:00;04:00;BE;8282.5625;8282.5625
24-01-2024 04:00;24-01-2024;04:00;05:00;BE;8660.0;8660.0
24-01-2024 05:00;24-01-2024;05:00;06:00;BE;9632.8875;9632.8875
24-01-2024 06:00;24-01-2024;06:00;07:00;BE;10667.485;10667.485
24-01-2024 07:00;24-01-2024;07:00;08:00;BE;11143.46;11143.46
24-01-2024 08:00;24-01-2024;08:00;09:00;BE;11282.17;11282.17
24-01-2024 09:00;24-01-2024;09:00;10:00;BE;11171.8525;11171.8525
24-01-2024 10:00;24-01-2024;10:00;11:00;BE;11171.075;11171.075
24-01-2024 11:00;24-01-2024;11:00;12:00;BE;11124.5675;11124.5675
24-01-2024 12:00;24-01-2024;12:00;13:00;BE;10948.0925;10948.0925
24-01-2024 13:00;24-01-2024;13:00;14:00;BE;10724.22;10724.22
24-01-2024 14:00;24-01-2024;14:00;15:00;BE;10813.8575;10813.8575
24-01-2024 15:00;24-01-2024;15:00;16:00;BE;10891.895;10891.895
24-01-2024 16:00;24-01-2024;16:00;17:00;BE;11402.7875;11402.7875
24-01-2024 17:00;24-01-2024;17:00;18:00;BE;11439.6275;11439.6275
24-01-2024 18:00;24-01-2024;18:00;19:00;BE;11141.5625;11141.5625
24-01-2024 19:00;24-01-2024;19:00;20:00;BE;10533.0925;10533.0925
24-01-2024 20:00;24-01-2024;20:00;21:00;BE;10128.2125;10128.2125
24-01-2024 21:00;24-01-2024;21:00;22:00;BE;9821.64;9821.64
24-01-2024 22:00;24-01-2024;22:00;23:00;BE;9618.53;9618.53
24-01-2024 23:00;24-01-2024;23:00;00:00;BE;8988.805;8988.805
25-01-2024 00:00;25-01-2024;00:00;01:00;BE;8674.23;8674.23
25-01-2024 01:00;25-01-2024;01:00;02:00;BE;8512.94;8512.94
25-01-2024 02:00;25-01-2024;02:00;03:00;BE;8442.1825;8442.1825
25-01-2024 03:00;25-01-2024;03:00;04:00;BE;8482.3325;8482.3325
25-01-2024 04:00;25-01-2024;04:00;05:00;BE;8985.24;8985.24
25-01-2024 05:00;25-01-2024;05:00;06:00;BE;10095.945;10095.945
25-01-2024 06:00;25-01-2024;06:00;07:00;BE;11156.07;11156.07
25-01-2024 07:00;25-01-2024;07:00;08:00;BE;11734.8675;11734.8675
25-01-2024 08:00;25-01-2024;08:00;09:00;BE;11837.8;11837.8
25-01-2024 09:00;25-01-2024;09:00;10:00;BE;11810.4025;11810.4025
25-01-2024 10:00;25-01-2024;10:00;11:00;BE;11755.79;11755.79
25-01-2024 11:00;25-01-2024;11:00;12:00;BE;11420.94;11420.94
25-01-2024 12:00;25-01-2024;12:00;13:00;BE;11427.29;11427.29
25-01-2024 13:00;25-01-2024;13:00;14:00;BE;11369.8875;11369.8875
25-01-2024 14:00;25-01-2024;14:00;15:00;BE;11446.24;11446.24
25-01-2024 15:00;25-01-2024;15:00;16:00;BE;11363.1175;11363.1175
25-01-2024 16:00;25-01-2024;16:00;17:00;BE;11712.0425;11712.0425
25-01-2024 17:00;25-01-2024;17:00;18:00;BE;11841.31;11841.31
25-01-2024 18:00;25-01-2024;18:00;19:00;BE;11387.33;11387.33
25-01-2024 19:00;25-01-2024;19:00;20:00;BE;10709.56;10709.56
25-01-2024 20:00;25-01-2024;20:00;21:00;BE;10149.945;10149.945
25-01-2024 21:00;25-01-2024;21:00;22:00;BE;9817.0225;9817.0225
25-01-2024 22:00;25-01-2024;22:00;23:00;BE;9604.8;9604.8
25-01-2024 23:00;25-01-2024;23:00;00:00;BE;9094.1825;9094.1825
26-01-2024 00:00;26-01-2024;00:00;01:00;BE;8669.92;8669.92
26-01-2024 01:00;26-01-2024;01:00;02:00;BE;8342.715;8342.715
26-01-2024 02:00;26-01-2024;02:00;03:00;BE;8197.1025;8197.1025
26-01-2024 03:00;26-01-2024;03:00;04:00;BE;8227.2925;8227.2925
26-01-2024 04:00;26-01-2024;04:00;05:00;BE;8633.2225;8633.2225
26-01-2024 05:00;26-01-2024;05:00;06:00;BE;9500.0625;9500.0625
26-01-2024 06:00;26-01-2024;06:00;07:00;BE;10511.01;10511.01
26-01-2024 07:00;26-01-2024;07:00;08:00;BE;11168.635;11168.635
26-01-2024 08:00;26-01-2024;08:00;09:00;BE;11377.79;11377.79
26-01-2024 09:00;26-01-2024;09:00;10:00;BE;11372.325;11372.325
26-01-2024 10:00;26-01-2024;10:00;11:00;BE;11734.235;11734.235
26-01-2024 11:00;26-01-2024;11:00;12:00;BE;11477.0325;11477.0325
26-01-2024 12:00;26-01-2024;12:00;13:00;BE;11166.075;11166.075
26-01-2024 13:00;26-01-2024;13:00;14:00;BE;10960.3875;10960.3875
26-01-2024 14:00;26-01-2024;14:00;15:00;BE;10692.015;10692.015
26-01-2024 15:00;26-01-2024;15:00;16:00;BE;10617.55;10617.55
26-01-2024 16:00;26-01-2024;16:00;17:00;BE;11025.85;11025.85
26-01-2024 17:00;26-01-2024;17:00;18:00;BE;11467.3675;11467.3675
26-01-2024 18:00;26-01-2024;18:00;19:00;BE;11186.0325;11186.0325
26-01-2024 19:00;26-01-2024;19:00;20:00;BE;10620.98;10620.98
26-01-2024 20:00;26-01-2024;20:00;21:00;BE;10017.91;10017.91
26-01-2024 21:00;26-01-2024;21:00;22:00;BE;9694.1425;9694.1425
26-01-2024 22:00;26-01-2024;22:00;23:00;BE;9582.2125;9582.2125
26-01-2024 23:00;26-01-2024;23:00;00:00;BE;9423.3175;9423.3175
27-01-2024 00:00;27-01-2024;00:00;01:00;BE;9122.025;9122.025
27-01-2024 01:00;27-01-2024;01:00;02:00;BE;8809.17;8809.17
27-01-2024 02:00;27-01-2024;02:00;03:00;BE;8559.1875;8559.1875
27-01-2024 03:00;27-01-2024;03:00;04:00;BE;8489.985;8489.985
27-01-2024 04:00;27-01-2024;04:00;05:00;BE;8611.7275;8611.7275
27-01-2024 05:00;27-01-2024;05:00;06:00;BE;9059.3325;9059.3325
27-01-2024 06:00;27-01-2024;06:00;07:00;BE;9411.8675;9411.8675
27-01-2024 07:00;27-01-2024;07:00;08:00;BE;9829.58;9829.58
27-01-2024 08:00;27-01-2024;08:00;09:00;BE;10351.6225;10351.6225
27-01-2024 09:00;27-01-2024;09:00;10:00;BE;10703.0375;10703.0375
27-01-2024 10:00;27-01-2024;10:00;11:00;BE;10611.7825;10611.7825
27-01-2024 11:00;27-01-2024;11:00;12:00;BE;10412.93;10412.93
27-01-2024 12:00;27-01-2024;12:00;13:00;BE;10235.3225;10235.3225
27-01-2024 13:00;27-01-2024;13:00;14:00;BE;9875.1125;9875.1125
27-01-2024 14:00;27-01-2024;14:00;15:00;BE;9746.3125;9746.3125
27-01-2024 15:00;27-01-2024;15:00;16:00;BE;9995.3125;9995.3125
27-01-2024 16:00;27-01-2024;16:00;17:00;BE;10607.095;10607.095
27-01-2024 17:00;27-01-2024;17:00;18:00;BE;10890.1675;10890.1675
27-01-2024 18:00;27-01-2024;18:00;19:00;BE;10485.0975;10485.0975
27-01-2024 19:00;27-01-2024;19:00;20:00;BE;10116.75;10116.75
27-01-2024 20:00;27-01-2024;20:00;21:00;BE;9658.2925;9658.2925
27-01-2024 21:00;27-01-2024;21:00;22:00;BE;9465.9975;9465.9975
27-01-2024 22:00;27-01-2024;22:00;23:00;BE;9351.085;9351.085
27-01-2024 23:00;27-01-2024;23:00;00:00;BE;8996.25;8996.25
28-01-2024 00:00;28-01-2024;00:00;01:00;BE;8701.72;8701.72
28-01-2024 01:00;28-01-2024;01:00;02:00;BE;8292.6825;8292.6825
28-01-2024 02:00;28-01-2024;02:00;03:00;BE;8096.0625;8096.0625
28-01-2024 03:00;28-01-2024;03:00;04:00;BE;8179.41;8179.41
28-01-2024 04:00;28-01-2024;04:00;05:00;BE;8311.315;8311.315
28-01-2024 05:00;28-01-2024;05:00;06:00;BE;8523.7825;8523.7825
28-01-2024 06:00;28-01-2024;06:00;07:00;BE;8718.315;8718.315
28-01-2024 07:00;28-01-2024;07:00;08:00;BE;9139.4475;9139.4475
28-01-2024 08:00;28-01-2024;08:00;09:00;BE;9735.3375;9735.3375
28-01-2024 09:00;28-01-2024;09:00;10:00;BE;9991.6775;9991.6775
28-01-2024 10:00;28-01-2024;10:00;11:00;BE;9986.775;9986.775
28-01-2024 11:00;28-01-2024;11:00;12:00;BE;9693.52;9693.52
28-01-2024 12:00;28-01-2024;12:00;13:00;BE;9677.18;9677.18
28-01-2024 13:00;28-01-2024;13:00;14:00;BE;9414.25;9414.25
28-01-2024 14:00;28-01-2024;14:00;15:00;BE;9251.7625;9251.7625
28-01-2024 15:00;28-01-2024;15:00;16:00;BE;9240.3675;9240.3675
28-01-2024 16:00;28-01-2024;16:00;17:00;BE;9844.68;9844.68
28-01-2024 17:00;28-01-2024;17:00;18:00;BE;10446.0125;10446.0125
28-01-2024 18:00;28-01-2024;18:00;19:00;BE;10291.7875;10291.7875
28-01-2024 19:00;28-01-2024;19:00;20:00;BE;9905.7225;9905.7225
28-01-2024 20:00;28-01-2024;20:00;21:00;BE;9341.4825;9341.4825
28-01-2024 21:00;28-01-2024;21:00;22:00;BE;9067.445;9067.445
28-01-2024 22:00;28-01-2024;22:00;23:00;BE;8781.4;8781.4
28-01-2024 23:00;28-01-2024;23:00;00:00;BE;8483.805;8483.805
29-01-2024 00:00;29-01-2024;00:00;01:00;BE;8217.8125;8217.8125
29-01-2024 01:00;29-01-2024;01:00;02:00;BE;7953.86;7953.86
29-01-2024 02:00;29-01-2024;02:00;03:00;BE;7710.2925;7710.2925
29-01-2024 03:00;29-01-2024;03:00;04:00;BE;7851.29;7851.29
29-01-2024 04:00;29-01-2024;04:00;05:00;BE;8460.5275;8460.5275
29-01-2024 05:00;29-01-2024;05:00;06:00;BE;9572.9;9572.9
29-01-2024 06:00;29-01-2024;06:00;07:00;BE;10652.47;10652.47
29-01-2024 07:00;29-01-2024;07:00;08:00;BE;11319.4625;11319.4625
29-01-2024 08:00;29-01-2024;08:00;09:00;BE;11547.1525;11547.1525
29-01-2024 09:00;29-01-2024;09:00;10:00;BE;11511.765;11511.765
29-01-2024 10:00;29-01-2024;10:00;11:00;BE;11638.3175;11638.3175
29-01-2024 11:00;29-01-2024;11:00;12:00;BE;11375.15;11375.15
29-01-2024 12:00;29-01-2024;12:00;13:00;BE;11052.5275;11052.5275
29-01-2024 13:00;29-01-2024;13:00;14:00;BE;10590.3875;10590.3875
29-01-2024 14:00;29-01-2024;14:00;15:00;BE;10485.8075;10485.8075
29-01-2024 15:00;29-01-2024;15:00;16:00;BE;10736.42;10736.42
29-01-2024 16:00;29-01-2024;16:00;17:00;BE;11164.61;11164.61
29-01-2024 17:00;29-01-2024;17:00;18:00;BE;11619.91;11619.91
29-01-2024 18:00;29-01-2024;18:00;19:00;BE;11139.0975;11139.0975
29-01-2024 19:00;29-01-2024;19:00;20:00;BE;10657.6525;10657.6525
29-01-2024 20:00;29-01-2024;20:00;21:00;BE;10036.7975;10036.7975
29-01-2024 21:00;29-01-2024;21:00;22:00;BE;9905.725;9905.725
29-01-2024 22:00;29-01-2024;22:00;23:00;BE;9486.3175;9486.3175
29-01-2024 23:00;29-01-2024;23:00;00:00;BE;9002.3525;9002.3525
30-01-2024 00:00;30-01-2024;00:00;01:00;BE;8360.61;8360.61
